visitNumber,pageviews,hits,time_on_site,bounces,newVisits,transactions,transactionRevenue,sessionQualityDim,deviceCategory,browser,operatingSystem,country,city,source,medium,campaign,day_of_week,month,is_weekend
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,0,90,12,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,0,81,52,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,0,90,52,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,0,90,37,0,4,1,1,8,0
3.5,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,0,90,52,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,2,90,12,0,4,1,1,8,0
3.5,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,2,90,34,0,4,1,1,8,0
3.5,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,2,2,2,14,52,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,0,79,52,0,4,1,1,8,0
2.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,0,90,34,0,4,1,1,8,0
3.5,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,2,90,26,0,4,1,1,8,0
3.5,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,2,90,26,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,0,36,52,0,4,1,1,8,0
3.5,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,2,90,26,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,0,90,52,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.3535819154057318,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,2,36,7,0,4,1,1,8,0
2.0,-0.4117793801871307,-0.2689368488348739,-0.2667846467204948,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,81,52,0,4,1,1,8,0
2.0,-0.4117793801871307,-0.2689368488348739,-0.2667846467204948,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,19,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,3,36,33,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,40,52,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,34,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,90,31,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,2,52,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,89,52,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,81,52,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,24,52,0,4,1,1,8,0
2.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,63,52,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.2667846467204948,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,77,52,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,48,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,39,14,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,1,90,31,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,7,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,89,52,0,4,1,1,8,0
3.5,-0.2862267026542301,-0.2689368488348739,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,41,52,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.251980653037685,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,59,52,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,69,30,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,34,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,52,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,41,52,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,1,89,15,0,4,1,1,8,0
2.0,-0.2862267026542301,-0.2689368488348739,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,29,16,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,56,52,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.2337603531203806,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,90,52,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,31,0,4,1,1,8,0
3.0,-0.2862267026542301,-0.2689368488348739,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,52,0,4,1,1,8,0
2.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,52,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,12,51,0,4,1,1,8,0
3.5,-0.2862267026542301,-0.2689368488348739,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,31,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,90,7,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,90,34,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,52,0,4,1,1,8,0
2.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,90,26,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,89,25,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,37,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,90,52,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,90,43,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,12,52,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,42,0,4,1,1,8,0
2.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,31,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,14,52,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,64,52,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,90,52,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,3,90,52,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,42,29,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,52,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,3,12,51,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,48,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,12,52,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,90,52,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,12,52,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,34,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,48,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,1,63,52,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,90,52,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,90,52,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,41,52,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,90,52,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,52,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,90,52,0,4,1,1,8,0
3.5,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,90,52,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,89,25,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,90,52,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,90,46,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,36,32,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,13,52,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,82,52,0,4,1,1,8,0
3.5,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,90,52,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,42,0,4,1,1,8,0
2.0,-0.2862267026542301,-0.2689368488348739,-0.23062873907209394,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,90,52,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,2,49,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,52,28,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,31,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,1,89,25,0,4,1,1,8,0
3.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,1,90,43,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,90,48,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,86,52,0,4,1,1,8,0
3.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,3,90,31,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,3,12,24,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,34,0,4,1,1,8,0
3.0,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,63,52,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.2861437153826306,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,7,42,29,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.2337603531203806,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,1,90,31,0,4,1,1,8,0
3.5,-0.2862267026542301,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,-1.6543403837370223,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,90,31,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.2689368488348739,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,14,52,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.2689368488348739,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,89,25,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.2689368488348739,-0.2667846467204948,1.0318044172283594,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,0,2,4,93,17,0,4,1,1,8,0
1.0,-0.4117793801871307,-0.2689368488348739,-0.30578747623097435,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,1,2,0,36,52,0,4,1,1,8,0
1.0,-0.2862267026542301,-0.2689368488348739,-0.23062873907209394,-0.9691759245286108,0.6044705248269888,-0.1281957636729068,-0.0490815137438162,-0.2936079486097855,2,2,0,41,52,0,4,1,1,8,0
